paper_id,issue_year,idea_quality,idea_quality_ensemble,ensemble_tier,placement_rung,placement_label,reached_top5,prestige,idea_tier
w17089,2011,3.3572984999999997,3.3210295533753196,strong,3,top_field,0,1,strong
w17090,2011,3.067616,2.9497601328793484,strong,3,top_field,0,1,strong
w17091,2011,3.351677,3.3238146409500655,strong,4,top5,1,1,strong
w17092,2011,2.5942765,2.823537196169456,strong,3,top_field,0,1,limited
w17093,2011,3.3776785,3.229773070702266,strong,0,unmatched,0,0,strong
w17094,2011,3.4430305,3.436086068082143,exceptional,4,top5,1,1,strong
w17095,2011,2.479576,2.1129672445599783,strong,3,top_field,0,1,strong
w17096,2011,2.475521,2.377978610836649,fair,0,unmatched,0,0,fair
w17097,2011,3.181287,3.0282964349796395,strong,2,mid,0,0,strong
w17098,2011,3.7812945,3.785983128416398,exceptional,4,top5,1,1,exceptional
w17099,2011,3.2978205000000003,3.2889496477136735,strong,2,mid,0,0,strong
w17100,2011,3.13328,2.985341314352068,strong,3,top_field,0,1,strong
w17101,2011,2.5451344999999996,2.715663616246029,strong,2,mid,0,0,strong
w17102,2011,3.4823969999999997,3.5342589065867824,exceptional,2,mid,0,0,strong
w17103,2011,1.774191,1.7727625823487614,fair,0,unmatched,0,0,fair
w17104,2011,3.1363209999999997,3.057797314865488,strong,0,unmatched,0,0,strong
w17105,2011,3.03646,2.8443396789750808,strong,2,mid,0,0,fair
w17106,2011,3.80893,3.823585716107384,exceptional,0,unmatched,0,0,exceptional
w17107,2011,1.813101,1.7354191187495571,fair,2,mid,0,0,fair
w17108,2011,2.0781295,1.7487735396171065,fair,2,mid,0,0,fair
w17109,2011,1.594171,1.4933161128240997,limited,2,mid,0,0,limited
w17110,2011,2.3191369999999996,1.939219532304833,fair,0,unmatched,0,0,fair
w17111,2011,2.700366,2.5203248182908116,strong,2,mid,0,0,strong
w17112,2011,2.9789675,2.8864841917790804,strong,1,lower,0,0,strong
w17113,2011,3.841791,3.842865574836776,exceptional,4,top5,1,1,exceptional
w17114,2011,2.0809485,1.9371154425305095,fair,0,unmatched,0,0,fair
w17115,2011,3.923486,3.9345674898860743,exceptional,3,top_field,0,1,exceptional
w17116,2011,3.3347475,3.262042664997248,strong,0,unmatched,0,0,strong
w17117,2011,3.2049425,2.97985969116995,strong,1,lower,0,0,strong
w17118,2011,3.1157494999999997,2.9396493834900688,strong,0,unmatched,0,0,strong
w17119,2011,2.8347635,2.62074847628254,strong,3,top_field,0,1,strong
w17120,2011,3.7456995,3.7597132755661766,exceptional,0,unmatched,0,0,exceptional
w17121,2011,2.0172395,2.0162926800221523,fair,3,top_field,0,1,fair
w17122,2011,2.230019,2.1864020756061633,fair,3,top_field,0,1,fair
w17123,2011,2.2409495,2.02260558426626,fair,2,mid,0,0,fair
w17124,2011,3.0065524999999997,2.910926307762172,strong,2,mid,0,0,strong
w17125,2011,3.3270459999999997,3.1437114571236218,strong,3,top_field,0,1,strong
w17126,2011,2.6790385,2.7781847318500783,strong,0,unmatched,0,0,strong
w17127,2011,3.187853,3.176608680788329,strong,0,unmatched,0,0,strong
w17128,2011,2.0649794999999997,2.025990065811901,fair,2,mid,0,0,fair
w17129,2011,3.3243575,3.251376017153645,strong,0,unmatched,0,0,strong
w17130,2011,2.4387935,2.2859099073473725,strong,2,mid,0,0,limited
w17131,2011,3.2236195,3.172655662157756,strong,3,top_field,0,1,strong
w17132,2011,3.1789824999999996,3.2286247819061193,exceptional,0,unmatched,0,0,fair
w17133,2011,2.6615025,2.635897146664108,strong,2,mid,0,0,strong
w17134,2011,2.194083,1.9744170290148753,limited,1,lower,0,0,limited
w17135,2011,2.2271185000000004,2.2312465405731263,fair,2,mid,0,0,fair
w17136,2011,3.0389549999999996,2.7634125236703824,strong,3,top_field,0,1,fair
w17137,2011,3.544787,3.582855935202491,exceptional,3,top_field,0,1,exceptional
w17138,2011,2.1868670000000003,2.032848711031414,fair,0,unmatched,0,0,fair
w17139,2011,2.4547295,2.4686373858943944,strong,3,top_field,0,1,fair
w17140,2011,2.6382695,2.432904593131207,strong,2,mid,0,0,strong
w17141,2011,2.9191445,2.7937424639106188,strong,3,top_field,0,1,strong
w17142,2011,3.8549305,3.8744123426906754,exceptional,0,unmatched,0,0,exceptional
w17143,2011,2.391421,2.399730643946665,strong,1,lower,0,0,strong
w17144,2011,3.2204885,3.0882408997829476,strong,1,lower,0,0,strong
w17145,2011,3.3957049999999995,3.392708167624912,strong,3,top_field,0,1,strong
w17146,2011,3.0537245,3.089275425117216,strong,3,top_field,0,1,strong
w17147,2011,2.6047815,2.05854933957563,fair,2,mid,0,0,fair
w17148,2011,2.9055855,2.537955648851635,fair,0,unmatched,0,0,strong
w17149,2011,3.570562,3.651303118542108,exceptional,4,top5,1,1,strong
w17150,2011,3.096869,2.8267828258934937,strong,0,unmatched,0,0,strong
w17151,2011,3.319281,3.1959951450486956,strong,4,top5,1,1,strong
w17152,2011,2.6773205,2.673299756847602,strong,0,unmatched,0,0,strong
w17153,2011,2.2047125000000003,2.1694589386515055,fair,0,unmatched,0,0,fair
w17154,2011,3.2617505,3.0694165412835632,strong,3,top_field,0,1,strong
w17155,2011,2.9658435,2.9668409954786403,strong,0,unmatched,0,0,strong
w17156,2011,3.333553,3.427111773295765,exceptional,2,mid,0,0,fair
w17157,2011,2.4438245,2.4179214908823634,fair,0,unmatched,0,0,fair
w17158,2011,3.479569,3.4909071216891463,exceptional,4,top5,1,1,strong
w17159,2011,3.1063725,3.1943240890516846,strong,3,top_field,0,1,strong
w17160,2011,2.2092605,2.057935299428676,fair,0,unmatched,0,0,fair
w17161,2011,3.630494,3.6793370768101257,exceptional,1,lower,0,0,strong
w17162,2011,3.423207,3.2681537444701982,strong,0,unmatched,0,0,strong
w17163,2011,3.85702,3.8583699571997183,exceptional,3,top_field,0,1,exceptional
w17164,2011,3.38305,3.3920891970057627,exceptional,2,mid,0,0,strong
w17165,2011,2.7004685000000004,2.62986929087515,strong,0,unmatched,0,0,fair
w17166,2011,2.9703865,2.9497200529413865,strong,3,top_field,0,1,fair
w17167,2011,3.4145529999999997,3.429750722883017,exceptional,3,top_field,0,1,strong
w17168,2011,2.6803980000000003,2.453020039300771,fair,2,mid,0,0,fair
w17169,2011,2.4673705,2.0743001536169885,fair,1,lower,0,0,fair
w17170,2011,3.396985,3.371432896874711,strong,0,unmatched,0,0,strong
w17171,2011,3.406695,3.417066923636961,strong,1,lower,0,0,strong
w17172,2011,3.9085495,3.914528944597648,exceptional,2,mid,0,0,exceptional
w17173,2011,3.0834485000000003,3.0080771170173732,strong,4,top5,1,1,strong
w17174,2011,2.3397535,2.1639349025583536,fair,2,mid,0,0,fair
w17175,2011,3.247974,3.0606290981900064,strong,0,unmatched,0,0,strong
w17176,2011,3.248655,3.217347673247022,strong,1,lower,0,0,strong
w17177,2011,3.481167,3.5075319513170697,exceptional,1,lower,0,0,strong
w17178,2011,2.5635934999999996,2.6391568062171675,strong,0,unmatched,0,0,limited
w17179,2011,3.1870935,2.994009025838089,strong,0,unmatched,0,0,strong
w17180,2011,2.3445425,2.197806759505549,fair,1,lower,0,0,fair
w17181,2011,3.4005525,3.2962346631278705,strong,0,unmatched,0,0,strong
w17182,2011,2.7714479999999995,2.054113572141606,fair,2,mid,0,0,fair
w17183,2011,2.8756640000000004,2.891665303761021,strong,1,lower,0,0,strong
w17184,2011,3.6180825,3.6199947970548054,exceptional,0,unmatched,0,0,exceptional
w17185,2011,3.2571395,3.12509884245001,strong,3,top_field,0,1,strong
w17186,2011,3.627562,3.6332599383484583,exceptional,4,top5,1,1,exceptional
w17187,2011,2.557696,2.028046854683031,fair,1,lower,0,0,fair
w17188,2011,3.291042,3.195165862132826,strong,3,top_field,0,1,strong
w17189,2011,3.3169225000000004,3.0527071541981847,strong,3,top_field,0,1,strong
w17190,2011,3.948738,3.952197483442173,exceptional,4,top5,1,1,exceptional
w17191,2011,3.6318265,3.6470806980386254,exceptional,4,top5,1,1,exceptional
w17192,2011,3.2310084999999997,3.2227459039972115,strong,1,lower,0,0,strong
w17193,2011,3.8343825,3.8425957289753105,exceptional,4,top5,1,1,exceptional
w17194,2011,3.3500110000000003,3.195460934706035,strong,4,top5,1,1,strong
w17195,2011,3.3564795,3.136185386569788,strong,0,unmatched,0,0,strong
w17196,2011,2.5915869999999996,2.48635010572296,strong,0,unmatched,0,0,strong
w17197,2011,3.4200299999999997,3.3943443907484387,strong,0,unmatched,0,0,strong
w17198,2011,2.949089,2.960650267213031,strong,0,unmatched,0,0,strong
w17199,2011,3.4147365,3.4071368017986554,exceptional,0,unmatched,0,0,strong
w17200,2011,2.32392,2.2707532689896492,strong,2,mid,0,0,fair
w17201,2011,3.3936805,3.2978728801434345,strong,4,top5,1,1,strong
w17202,2011,3.4986915,3.509993240212278,exceptional,2,mid,0,0,strong
w17203,2011,2.340152,2.1603954116065873,fair,0,unmatched,0,0,limited
w17204,2011,3.579022,3.5836036601838943,exceptional,3,top_field,0,1,exceptional
w17205,2011,3.100642,2.8893911057730612,strong,1,lower,0,0,strong
w17206,2011,2.317828,2.14789187422036,fair,0,unmatched,0,0,fair
w17207,2011,3.3004879999999996,3.2288068183940384,strong,0,unmatched,0,0,strong
w17208,2011,3.253752,3.175141556995567,exceptional,0,unmatched,0,0,strong
w17209,2011,2.2570064999999997,2.0027666120927443,fair,1,lower,0,0,fair
w17210,2011,2.9782745,3.0644607922851996,strong,4,top5,1,1,strong
w17211,2011,2.582338,2.0803841815598023,fair,2,mid,0,0,fair
w17212,2011,2.0973585000000003,2.0780621224026654,fair,0,unmatched,0,0,fair
w17213,2011,2.134253,2.0424567627606867,fair,2,mid,0,0,fair
w17214,2011,3.0211189999999997,2.9343347880610455,strong,0,unmatched,0,0,strong
w17215,2011,2.5780265,2.034054674761707,fair,2,mid,0,0,fair
w17216,2011,3.555315,3.5683902028890246,exceptional,4,top5,1,1,exceptional
w17217,2011,1.583434,1.5536773704429696,limited,1,lower,0,0,limited
w17218,2011,2.5599100000000004,2.513868316139264,strong,1,lower,0,0,fair
w17219,2011,2.9236645,2.6233642223598315,strong,3,top_field,0,1,strong
w17220,2011,2.8556855,2.8276049290493708,strong,2,mid,0,0,strong
w17221,2011,2.9380240000000004,2.7820690788825324,strong,2,mid,0,0,strong
w17222,2011,3.2577265,3.2580860601255406,strong,3,top_field,0,1,strong
w17223,2011,2.3113485000000003,2.2648265551391087,fair,1,lower,0,0,fair
w17224,2011,3.082061,2.9227485732324356,strong,2,mid,0,0,strong
w17225,2011,3.1536285,3.063769326585396,strong,3,top_field,0,1,strong
w17226,2011,2.4034425,2.162005977299464,fair,0,unmatched,0,0,fair
w17227,2011,3.913136,3.917048542182674,exceptional,3,top_field,0,1,exceptional
w17228,2011,1.8466005,1.9055373389214123,fair,0,unmatched,0,0,fair
w17229,2011,3.261673,3.17922943136268,strong,0,unmatched,0,0,strong
w17230,2011,3.0594095,2.9900834672644976,strong,2,mid,0,0,strong
w17231,2011,1.2678085,1.209139902337685,limited,0,unmatched,0,0,limited
w17232,2011,2.5639325,2.3185759706625255,fair,0,unmatched,0,0,fair
w17233,2011,2.404251,2.38544481970676,strong,2,mid,0,0,fair
w17234,2011,3.7589645,3.778389494137484,exceptional,4,top5,1,1,exceptional
w17235,2011,3.3732659999999997,3.3250203799683233,strong,3,top_field,0,1,strong
w17236,2011,3.0726435,2.8754930585731833,strong,2,mid,0,0,strong
w17237,2011,3.322516,3.425069531612115,exceptional,1,lower,0,0,strong
w17238,2011,3.2176925,3.0208109146094992,strong,3,top_field,0,1,strong
w17239,2011,2.0992625,2.081294650910686,fair,2,mid,0,0,fair
w17240,2011,3.666922,3.672037670078628,exceptional,3,top_field,0,1,exceptional
w17241,2011,3.214202,3.238200818089531,strong,3,top_field,0,1,strong
w17242,2011,1.989744,1.977648864497278,fair,2,mid,0,0,fair
w17243,2011,3.4499705,3.429624139493688,strong,1,lower,0,0,strong
w17244,2011,2.0373780000000004,2.0124205308032472,fair,0,unmatched,0,0,fair
w17245,2011,1.652309,1.522902749867721,limited,0,unmatched,0,0,limited
w17246,2011,3.62339,3.62972095913001,exceptional,0,unmatched,0,0,exceptional
w17247,2011,3.7860115,3.797408567533818,exceptional,2,mid,0,0,exceptional
w17248,2011,3.0175255,2.803372985722609,strong,3,top_field,0,1,strong
w17249,2011,2.863056,2.775069682341069,strong,0,unmatched,0,0,strong
w17250,2011,3.173628,3.186933281655707,exceptional,4,top5,1,1,strong
w17251,2011,3.1421254999999997,3.1196146456850284,strong,4,top5,1,1,strong
w17252,2011,2.105748,2.07089749309922,fair,3,top_field,0,1,fair
w17253,2011,3.737901,3.769569658056492,exceptional,2,mid,0,0,exceptional
w17254,2011,1.8217035,1.9145622108693952,fair,0,unmatched,0,0,fair
w17255,2011,3.408717,3.3498297787585183,strong,4,top5,1,1,strong
w17256,2011,3.290611,3.042593787751998,strong,3,top_field,0,1,strong
w17257,2011,2.067925,1.886904736913648,fair,0,unmatched,0,0,fair
w17258,2011,2.047028,2.0153166271612943,fair,0,unmatched,0,0,fair
w17259,2011,2.6720635,2.7021564227085557,strong,0,unmatched,0,0,strong
w17260,2011,2.6713205,2.155433135172128,fair,0,unmatched,0,0,fair
w17261,2011,3.1455659999999996,3.057658772426013,strong,0,unmatched,0,0,strong
w17262,2011,3.1581374999999996,3.102923834663623,strong,3,top_field,0,1,strong
w17263,2011,3.8733225,3.873790921324673,exceptional,3,top_field,0,1,exceptional
w17264,2011,3.727224,3.756743557692437,exceptional,4,top5,1,1,exceptional
w17265,2011,3.145216,2.9905124580290243,strong,0,unmatched,0,0,strong
w17266,2011,2.2237780000000003,2.022779389865816,fair,2,mid,0,0,fair
w17267,2011,2.477859,2.0063238545759,fair,1,lower,0,0,fair
w17268,2011,2.4290605000000003,2.064084273760048,fair,2,mid,0,0,fair
w17269,2011,3.586324,3.6651077601242337,exceptional,0,unmatched,0,0,exceptional
w17270,2011,2.445093,2.312426218864211,fair,3,top_field,0,1,fair
w17271,2011,3.528636,3.559156737004409,exceptional,0,unmatched,0,0,strong
w17272,2011,3.245602,3.1007360873111365,strong,2,mid,0,0,strong
w17273,2011,2.9210735,2.6381317786866356,strong,0,unmatched,0,0,strong
w17274,2011,2.265256,2.221482993195858,fair,2,mid,0,0,fair
w17275,2011,2.1833400000000003,2.1562642497641593,fair,2,mid,0,0,fair
w17276,2011,2.8153755,2.4041378992007187,fair,0,unmatched,0,0,fair
w17277,2011,2.846979,2.7975096487905335,strong,3,top_field,0,1,strong
w17278,2011,3.1054674999999996,2.9574184511776256,strong,0,unmatched,0,0,strong
w17279,2011,2.695419,2.6468036263931713,strong,0,unmatched,0,0,fair
w17280,2011,3.659163,3.663324636263264,exceptional,3,top_field,0,1,exceptional
w17281,2011,2.986184,3.0580231285424064,strong,0,unmatched,0,0,strong
w17282,2011,2.4344589999999995,2.2957212822976327,fair,0,unmatched,0,0,fair
w17283,2011,2.6846665000000005,2.6616989565389804,strong,3,top_field,0,1,strong
w17284,2011,3.0419435,3.0231650972348945,strong,0,unmatched,0,0,strong
w17285,2011,3.4661655,3.4872175413023285,exceptional,0,unmatched,0,0,exceptional
w17286,2011,3.6561425,3.704056816190743,exceptional,0,unmatched,0,0,strong
w17287,2011,3.3185835,3.202583243450068,strong,3,top_field,0,1,strong
w17288,2011,3.3623125,3.36439064344888,strong,0,unmatched,0,0,strong
w17289,2011,3.082154,2.868675781257858,strong,1,lower,0,0,strong
w17290,2011,2.0042165,2.0016223616110462,fair,3,top_field,0,1,fair
w17291,2011,3.663322,3.664013502543983,exceptional,0,unmatched,0,0,exceptional
w17292,2011,2.0469995,2.03175476822132,fair,2,mid,0,0,fair
w17293,2011,3.3906735,3.4001194646800466,strong,4,top5,1,1,strong
w17294,2011,3.236898,3.250119357737516,exceptional,3,top_field,0,1,exceptional
w17295,2011,3.327396,3.2657826775914174,strong,3,top_field,0,1,strong
w17296,2011,3.555761,3.5642817007792855,exceptional,4,top5,1,1,strong
w17297,2011,3.395394,3.3540935912967673,strong,0,unmatched,0,0,strong
w17298,2011,2.095894,2.013100499640647,fair,1,lower,0,0,fair
w17299,2011,3.697257,3.7019452218724354,exceptional,0,unmatched,0,0,exceptional
w17300,2011,3.770335,3.785055551686728,exceptional,3,top_field,0,1,exceptional
w17301,2011,3.1834275,3.067036616567796,strong,2,mid,0,0,strong
w17302,2011,2.9855375,2.9012538024134527,strong,3,top_field,0,1,strong
w17303,2011,2.9476835,2.749774937132566,fair,2,mid,0,0,fair
w17304,2011,3.916583,3.923382392063039,exceptional,0,unmatched,0,0,exceptional
w17305,2011,1.0326475,1.025790748750913,limited,1,lower,0,0,limited
w17306,2011,3.308232,3.244184386649812,strong,4,top5,1,1,strong
w17307,2011,2.5116319999999996,2.0407544571961,fair,3,top_field,0,1,fair
w17308,2011,3.614985,3.6258745181579193,exceptional,4,top5,1,1,exceptional
w17309,2011,3.8320335,3.8392612757877993,exceptional,0,unmatched,0,0,exceptional
w17310,2011,2.1147655,2.090339367641788,fair,3,top_field,0,1,fair
w17311,2011,3.596207,3.6034743764049577,exceptional,4,top5,1,1,exceptional
w17312,2011,2.2291725,2.1332696716338213,fair,1,lower,0,0,fair
w17313,2011,3.1420095,2.981149205085245,strong,0,unmatched,0,0,strong
w17314,2011,2.7029495,2.6650691648102316,fair,4,top5,1,1,fair
w17315,2011,3.2337885,3.1797703931275825,exceptional,1,lower,0,0,strong
w17316,2011,3.2900155,3.0141803015042807,strong,1,lower,0,0,strong
w17317,2011,3.066701,2.902552792417862,strong,4,top5,1,1,strong
w17318,2011,2.874371,2.6257585069306337,strong,2,mid,0,0,strong
w17319,2011,2.771903,2.612181350563194,strong,3,top_field,0,1,strong
w17320,2011,2.958933,2.763955044926345,strong,3,top_field,0,1,strong
w17321,2011,3.1680985,2.970238426614108,strong,0,unmatched,0,0,strong
w17322,2011,2.0629285,2.002644274466092,fair,1,lower,0,0,fair
w17323,2011,3.7975035,3.824482995681,exceptional,3,top_field,0,1,exceptional
w17324,2011,3.094436,3.0007367665133193,strong,4,top5,1,1,strong
w17325,2011,2.3147355000000003,2.3318166174595993,limited,3,top_field,0,1,limited
w17326,2011,2.723593,2.696543294403015,strong,0,unmatched,0,0,fair
w17327,2011,2.530122,2.3370121475331382,fair,0,unmatched,0,0,fair
w17328,2011,3.65662,3.719333413988674,exceptional,2,mid,0,0,exceptional
w17329,2011,3.079253,2.979677800637624,strong,0,unmatched,0,0,strong
w17330,2011,3.8959245,3.930768027019896,exceptional,0,unmatched,0,0,exceptional
w17331,2011,3.3325245,3.2700282933737363,strong,3,top_field,0,1,strong
w17332,2011,3.647633499999999,3.6537836453952206,exceptional,3,top_field,0,1,exceptional
w17333,2011,2.4065494999999997,2.1643275612091744,fair,0,unmatched,0,0,fair
w17334,2011,2.7081865,2.5866870907417527,strong,3,top_field,0,1,fair
w17335,2011,3.6405935,3.6467149834856585,exceptional,4,top5,1,1,exceptional
w17336,2011,3.090265,2.990761356428292,strong,2,mid,0,0,strong
w17337,2011,3.2075325,3.018875480278374,strong,2,mid,0,0,strong
w17338,2011,3.3511605,3.374742433971386,exceptional,1,lower,0,0,strong
w17339,2011,2.448256,1.9452772580460005,fair,3,top_field,0,1,fair
w17340,2011,3.6725525,3.673499732277209,exceptional,1,lower,0,0,exceptional
w17341,2011,3.816039,3.832547683711138,exceptional,3,top_field,0,1,exceptional
w17342,2011,3.2005535,3.1256923877147766,strong,0,unmatched,0,0,strong
w17343,2011,2.942519,2.750055659717692,strong,3,top_field,0,1,strong
w17344,2011,3.415339,3.431548960910031,exceptional,0,unmatched,0,0,strong
w17345,2011,3.2555965,3.095757965831321,strong,3,top_field,0,1,strong
w17346,2011,3.3648555,3.3666790607359647,exceptional,0,unmatched,0,0,exceptional
w17347,2011,3.5406955,3.557481374607575,exceptional,4,top5,1,1,strong
w17348,2011,3.838891,3.868310850764783,exceptional,4,top5,1,1,exceptional
w17349,2011,2.6938115,2.6529996334015773,strong,2,mid,0,0,strong
w17350,2011,3.189396,3.0981680071401736,strong,1,lower,0,0,strong
w17351,2011,3.1822505,2.9850164696934125,strong,3,top_field,0,1,strong
w17352,2011,2.3769435000000003,2.230918255636759,fair,3,top_field,0,1,fair
w17353,2011,3.2670494999999997,3.1831407066902853,strong,3,top_field,0,1,strong
w17354,2011,2.0819509999999997,1.994206898169832,fair,3,top_field,0,1,fair
w17355,2011,3.249144,3.0820685986958707,strong,3,top_field,0,1,strong
w17356,2011,3.1011464999999996,2.888078349851897,strong,3,top_field,0,1,strong
w17357,2011,3.199556,3.0147459395021814,strong,3,top_field,0,1,strong
w17358,2011,3.3444684999999996,3.303495221713283,strong,3,top_field,0,1,strong
w17359,2011,3.0580404999999997,2.8258763502963813,strong,3,top_field,0,1,strong
w17360,2011,3.041337,2.9269289188205954,strong,3,top_field,0,1,strong
w17361,2011,2.8172655,2.4064718542285366,fair,3,top_field,0,1,fair
w17362,2011,2.390845,2.2587133866608493,fair,3,top_field,0,1,fair
w17363,2011,2.8976435,2.848035461241168,strong,0,unmatched,0,0,strong
